company_name,ticker,years_of_growth,yield_pct,most_recent_increase_pct,dgr_01yr,dgr_03yr,dgr_05yr,dgr_10yr,esp_payout
1st Source Corp.,SRCE,32,3.24,3.7,14.6,15.2,11.3,7.4,33.33
Sempra Energy,SRE,17,3.31,8.01,8.3,8.6,7.8,9.6,65.93
Sprague Resources LP,SRLP,6,17.86,2.3,1.7,7.3,11.3,,161.82
South State Corp.,SSB,9,3.58,2.17,21,11.3,15.3,9.4,38.84
Simpsom Manufacturing Co.,SSD,6,1.15,4.55,4.7,9.8,11.2,8.4,27.79
STAG Industrial Inc.,STAG,10,5.35,0.7,0.7,0.9,2.2,,202.82
S&T Bancorp Inc.,STBA,7,5.04,3.7,10.1,12.3,9.9,1.7,44.62
Sturgis Bancorp,STBI,7,4.53,6.67,5.3,12.6,46.1,4.4,
Steris plc,STE,15,0.89,8.82,9.2,10.2,10,13.2,31.09
Steel Dynamics Inc.,STLD,10,3.77,4.17,26.5,17.6,14.8,10,33.33
STORE Capital Corp,STOR,5,7.24,6.06,6.3,6.8,,,108.53
State Street Corp.,STT,9,3.41,10.64,8.4,11.3,11.5,21.7,35.8
Constellation Brands Inc. A,STZ,5,1.74,1.35,9.1,25.6,,,
Stanley Black & Decker,SWK,52,2.2,4.55,4.7,6.1,5.8,7.6,45.17
Skyworks Solutions Inc.,SWKS,6,1.48,15.79,17.1,14.9,36.2,,37.77
Schweitzer-Mauduit International Inc.,SWM,8,5.79,2.33,1.7,2.8,3.8,19.4,60.69
Southwest Gas Corp.,SWX,14,3,4.59,4.9,7.1,8.6,8.7,65.52
Standex International Inc.,SXI,9,1.66,10,10.8,12.2,14.3,8.6,21.78
Sensient Technologies Corp.,SXT,14,3.11,8.33,8.9,9.8,8.4,6.8,93.98
Stock Yards Bancorp Inc.,SYBT,10,3.17,3.85,8.3,13.2,12.1,8.7,38.71
Stryker Corp.,SYK,27,1.18,10.58,10.6,11,11.3,15.3,40.35
Systemax Inc.,SYX,5,2.67,16.67,9.1,68.7,,-4.4,44.09
Sysco Corp.,SYY,50,3.26,15.38,8.3,8,6.1,5,67.92
AT&T Inc.,T,36,6.74,1.96,2,2,2.1,2.2,105.58
Territorial Bancorp,TBNK,10,3.62,4.55,6,7.3,8.2,,43.19
TriCo Bancshares,TCBK,7,3.1,15.79,17.1,11,13.3,4.7,31.54
TCF Financial Corp.,TCF,8,4.84,2.94,11.3,9.2,8,1.6,80.46
Taubman Centers Inc.,TCO,10,6.53,3.05,3.1,4.3,4.6,5,80.12
Telephone & Data Sys.,TDS,46,3.32,3.03,3.1,3.7,4.2,4.4,59.65
TE Connectivity Ltd.,TEL,8,2.36,4.35,5.8,8.1,10.2,11,92.75
Truist Financial Corp,TFC,9,4.89,11.11,12.9,14.1,12.5,3.3,51.28
TFS Financial Corporation,TFSL,7,7.27,3.7,23.8,32.2,49.3,14,386.21
Target Corp.,TGT,52,2.16,3.13,3.2,3.9,6.5,14.7,49.07
First Financial Corp.,THFF,31,2.96,1.96,1,1.3,1.2,1.4,26.74
Hanover Insurance Group (The),THG,15,2.59,8.33,10.4,9.2,10,12.6,39.39
Thor Industries Inc.,THO,10,1.86,2.56,4.7,7.6,10.3,18.8,43.24
Tiffany & Company,TIF,17,1.81,5.45,7.6,10,9.4,12.8,52.13
Timken Company (The),TKR,6,2.63,3.7,0.9,2.5,2.3,9.5,24.51
Tompkins Financial Corp.,TMP,33,3.23,4,4.1,4.5,4.5,5,45.81
Tennant Company,TNC,48,1.38,4.76,3.5,2.8,2.4,5.2,35.77
Towne Bank,TOWN,8,3.82,12.5,13.3,10.8,10.1,8.1,37.31
Texas Pacific Land Trust,TPL,15,1.71,471.43,66.7,78.1,45.3,24.9,32.84
Tootsie Roll Industries,TR,52,1.01,3,3,3.3,6.1,4.5,35.64
Thomson Reuters Corp.,TRI,27,2.26,5.56,4,1.9,1.8,2.5,170.79
Trinity Industries Inc.,TRN,10,3.81,11.76,23.1,13.3,12.8,14.9,84.44
Terreno Realty Corp.,TRNO,9,2.11,12.5,10,9.2,12.9,,136.71
T. Rowe Price Group,TROW,34,2.98,18.42,8.6,12.1,11.6,11.8,44.83
Truxton Corp.,TRUX,8,2.74,12,13.6,11.6,20.1,,
Travelers Companies,TRV,16,3.18,3.66,6.6,7.2,8.5,10.1,36.68
Timberland Bancorp Inc.,TSBK,8,4.45,33.33,15.4,20.8,27.2,6.8,28.27
Tractor Supply Company,TSCO,10,1.15,12.9,13.3,13.9,17.4,,29.54
Tyson Foods Inc.,TSN,8,2.73,12,21.2,37.1,36.6,25.5,31
Trane Technologies,TT,8,2.35,17.78,8.2,15.9,16.2,18.2,42.48
Toro Company,TTC,11,1.41,11.11,12.5,14.5,17.6,19.6,38.17
TTEC Holdings Inc.,TTEC,6,1.61,6.25,12.7,17.2,,,40
Tetra Tech Inc.,TTEK,7,0.86,13.33,23.9,17.7,22.1,,26.15
Texas Instruments,TXN,16,3.03,16.88,22.1,25.1,21,21.7,69.1
Trinity Bank NA,TYBT,9,2.17,3.23,9.9,10.7,13.4,,
Urstadt Biddle Properties,UBA,26,8.78,1.82,1.9,1.9,1.7,1.4,203.64
United Bancorp Inc.,UBCP,7,5.01,1.79,4.8,9.1,10.6,-0.3,48.31
Urstadt Biddle Properties Inc.,UBP,5,8.94,2.04,2.1,2.1,1.7,1.2,181.82
United Bankshares Inc.,UBSI,45,4.81,2.94,0,1,1.2,1.6,60.09
United Community Banks Inc.,UCBI,7,3.68,5.88,26.9,33.1,61.5,,33.33
UDR Inc.,UDR,10,3.89,5.11,5.7,5.1,5.9,3.4,257.14
United Fire Group Inc.,UFCS,7,4.92,6.45,7.4,10.3,10.8,8,
Universal Forest Products Inc.,UFPI,8,1.09,25,11.1,11.3,14.5,16.5,16.78
UGI Corp.,UGI,33,4.15,1.54,12.3,7.2,7.3,8.1,73.33
Universal Health Realty Trust,UHT,34,2.93,0.74,1.5,1.4,1.5,1.3,195.71
UMB Financial Corp.,UMBF,28,2.42,3.33,4.8,7,5.9,5.5,33.42
Umpqua Holdings Corp.,UMPQ,9,7.37,5,6.3,9.5,7,15.4,
Union Bankshares Inc.,UNB,8,6.53,3.23,3.3,3.8,3.6,1.9,55.9
UnitedHealth Group Inc.,UNH,10,1.42,20,44.3,28,28.8,66.7,30.25
Unum Group,UNM,11,7.52,9.62,11.2,12.3,11.9,13.2,24.15
Union Pacific,UNP,13,2.28,10.23,20.9,17.9,15.4,21.2,45.12
Unity Bancorp Inc.,UNTY,7,2.24,14.29,14.8,19.9,25.4,,15.17
United Parcel Service Inc.,UPS,11,4.05,5.21,5.5,7.2,7.5,7.9,81.78
U.S. Bancorp,USB,9,4.72,13.51,20.5,13.6,10,10.3,43.41
US Physical Therapy Inc.,USPH,10,1.73,6.67,23.9,20,18.9,,56.64
Unitil Corp.,UTL,6,3.11,1.35,1.4,1.4,1.4,0.7,67.87
Utah Medical Products Inc.,UTMD,17,1.13,1.82,1.9,1.7,1.8,1.7,28.94
Universal Corp.,UVV,49,6.99,1.32,16.2,12.5,8.2,5.1,88.76
Visa Inc.,V,12,0.61,20,19.3,21.5,20.1,25.3,21.58
Marriot Vacations Worldwide Corp.,VAC,7,2.4,20,12.5,14.5,48.4,,69.01
Value Line Inc.,VALU,6,2.95,5,5.3,5.6,5.7,-3.3,53.5
VF Corp.,VFC,47,3.42,11.63,6.8,9.7,12.8,13,121.52
Valero Energy Corp.,VLO,10,5.88,8.89,12.5,14.5,27.9,20.7,400
Vulcan Materials,VMC,7,1.26,9.68,10.7,15.7,41.3,-1.8,29.31
VSE Corp.,VSEC,16,1.38,12.5,13.3,13.9,12.3,13.6,11.8
Ventas Inc.,VTR,9,9.07,0.32,0.3,2.3,4.2,5.9,220.14
Verizon Communications,VZ,15,4.29,2.07,2.1,2.2,2.5,2.7,55.41
Westamerica Bancorp,WABC,28,2.78,2.5,1.9,1.5,1.4,1.5,57.14
Washington Federal Inc.,WAFD,10,3.4,4.76,17.1,13.6,14.3,15.2,33.08
Washington Trust Bancorp Inc.,WASH,9,6.38,8.51,16.7,10.3,10.9,8.8,56.04
Walgreens Boots Alliance Inc.,WBA,44,4.26,3.98,6.8,6.9,6.6,13.6,47.04
Webster Financial Corp.,WBS,9,5.65,21.21,22.4,16,15.3,44,47.06
Waste Connections Inc.,WCN,10,0.79,15.63,14.7,17.5,16,,33.48
WD-40 Company,WDFC,11,1.4,9.84,13,13.2,12.4,9.3,59.82
Woodlands Financial Services Co.,WDFN,6,3.59,4,8.5,8.4,6.1,7.4,
Wellesley Bancorp Inc.,WEBK,6,0.71,9.09,9.3,16.1,27.4,,9.88
WEC Energy Group Inc.,WEC,17,2.76,7.2,6.8,6,8.6,13.3,68.75
"Werner Enterprises, Inc.",WERN,5,0.78,28.57,12.5,14.5,12.5,6.1,16.29
Weyco Group Inc.,WEYS,38,5.14,4.35,4.4,4.2,4.6,4.9,52.46
Wells Fargo & Co.,WFC,9,7.71,13.33,17.1,8.2,7.3,14.6,72.08
Whirlpool Corp.,WHR,9,3.94,4.35,4.4,6.8,10.6,10.7,32.9
Westlake Chemical Corp.,WLK,16,2.2,5,11.4,11.3,12,25,27.42
Westlake Chemical Partners LP,WLKP,7,9.2,1.46,11.6,11.9,60.2,,104.18
Willis Towers Watson plc,WLTW,9,1.34,4.62,9.4,13.4,16.7,9.4,33.29
Waste Management,WM,17,2.04,6.34,10.2,7.7,6.4,5.9,55.33
William Penn Bancorp Inc.,WMPN,9,1.54,25,25,12.6,9,,
Advanced Drainage Systems Inc.,WMS,6,0.81,12.5,12.9,16.7,54.3,,
Wal-Mart Inc.,WMT,47,1.74,1.89,1.9,2,2,7.2,41.06
Worthington Industries Inc.,WOR,9,3.21,4.35,2.3,4.9,6.4,6.7,53.93
W.P. Carey Inc.,WPC,23,6.94,0.19,1.5,1.6,2.7,7.6,243.27
W.R. Berkley Corp.,WRB,18,0.76,10,9.3,8.1,8.4,10.4,17.12
WesBanco Inc.,WSBC,10,5.98,3.23,8,8.7,7.2,2.2,52.24
WSFS Financial Corp.,WSFS,6,1.73,9.09,11.9,23.4,22.6,11.4,17.45
Williams-Sonoma Inc.,WSM,14,2.31,11.63,11.3,8.6,7.5,14.6,42.57
Watsco Inc.,WSO,7,3.99,10.94,14.3,19,26.2,13,112.7
West Pharmaceutical Services,WST,27,0.3,6.67,7,7.6,8.3,7.2,18.55
West Bancorp Inc.,WTBA,9,4.76,5,6.4,7.4,11.1,24.9,46.41
W.T.B. Financial Corp.,WTBFA,8,1.91,5.71,52.2,32.6,23.9,,
Wintrust Financial Corp.,WTFC,7,2.64,12,31.6,27.7,20.1,14,20.18
Essential Utilities Inc.,WTRG,27,2.14,6.99,6.9,7.1,7.4,7.5,96.62
Watts Water Technologies Inc.,WTS,7,1.11,9.52,9.8,8.2,9.2,7.4,23.71
Western Union Company,WU,6,4.5,12.5,5.3,7.7,9.9,29.6,36.29
Wyndham Destinations Inc.,WYND,11,6.29,11.11,-4.8,-3.5,5.2,27.4,68.49
Xcel Energy,XEL,17,2.64,6.17,6.3,6,6.2,5.2,66.41
Xilinx Inc.,XLNX,18,1.65,2.7,2.8,4.2,6.4,9.7,48.87
ExxonMobil Corp.,XOM,37,7.65,6.1,6.2,4.8,4.9,7.5,139.76
Dentsply Sirona Inc.,XRAY,8,0.86,14.29,7.1,7.1,7.5,6.5,108.11
Xylem Inc.,XYL,10,1.57,8.33,14.3,15.7,13.4,,52.26
York Water Company,YORW,22,1.62,3.98,4,3.7,3.9,3.2,60.07
Zions Bancorp Inc.,ZION,7,4.13,13.33,23.1,66,51.6,29,43.17
Zoetis Inc.,ZTS,8,0.57,21.95,30.2,20,17.9,,23.81
